636,1.1e-12,6.75e-08,0.000107,0.00949
637,1.04e-12,6.25e-08,9.9e-05,0.00916
638,9.75e-13,5.79e-08,9.13e-05,0.00883
639,9.16e-13,5.36e-08,8.41e-05,0.00851
640,8.62e-13,4.98e-08,7.76e-05,0.00819
641,8.11e-13,4.61e-08,7.15e-05,0.00788
642,7.64e-13,4.28e-08,6.59e-05,0.00757
643,7.19e-13,3.97e-08,6.08e-05,0.00728
644,6.77e-13,3.69e-08,5.61e-05,0.00698
645,6.37e-13,3.42e-08,5.17e-05,0.00669
646,6e-13,3.18e-08,4.77e-05,0.0064
647,5.65e-13,2.95e-08,4.4e-05,0.00613
648,5.32e-13,2.74e-08,4.05e-05,0.00585
649,5.01e-13,2.54e-08,3.74e-05,0.00559
650,4.72e-13,2.36e-08,3.45e-05,0.00533
651,4.44e-13,2.19e-08,3.18e-05,0.00508
652,4.19e-13,2.03e-08,2.93e-05,0.00483
653,3.94e-13,1.89e-08,2.71e-05,0.00459
654,3.72e-13,1.75e-08,2.5e-05,0.00436
655,3.51e-13,1.63e-08,2.31e-05,0.00414
656,3.31e-13,1.52e-08,2.13e-05,0.00393
657,3.12e-13,1.41e-08,1.97e-05,0.00373
658,2.95e-13,1.31e-08,1.82e-05,0.00353
659,2.78e-13,1.22e-08,1.68e-05,0.00335
660,2.63e-13,1.14e-08,1.55e-05,0.00316
661,2.48e-13,1.06e-08,1.44e-05,0.00299
662,2.34e-13,9.87e-09,1.33e-05,0.00282
663,2.21e-13,9.19e-09,1.23e-05,0.00266
664,2.09e-13,8.57e-09,1.14e-05,0.00251
665,1.97e-13,7.97e-09,1.05e-05,0.00237
666,1.86e-13,7.44e-09,9.72e-06,0.00223
667,1.76e-13,6.93e-09,8.99e-06,0.0021
668,1.67e-13,6.46e-09,8.33e-06,0.00197
669,1.57e-13,6.02e-09,7.7e-06,0.00185
670,1.49e-13,5.62e-09,7.13e-06,0.00174
671,1.41e-13,5.24e-09,6.6e-06,0.00163
672,1.33e-13,4.89e-09,6.11e-06,0.00152
673,1.26e-13,4.56e-09,5.65e-06,0.00143
674,1.19e-13,4.26e-09,5.24e-06,0.00134
675,1.12e-13,3.97e-09,4.85e-06,0.00125
676,1.06e-13,3.71e-09,4.49e-06,0.00117
677,1.01e-13,3.46e-09,4.16e-06,0.00109
678,9.51e-14,3.23e-09,3.86e-06,0.00102
679,9e-14,3.02e-09,3.58e-06,0.000954
680,8.52e-14,2.81e-09,3.32e-06,0.00089
681,8.07e-14,2.63e-09,3.08e-06,0.000831
682,7.65e-14,2.46e-09,2.86e-06,0.000776
683,7.25e-14,2.3e-09,2.65e-06,0.000724
684,6.87e-14,2.15e-09,2.46e-06,0.000675
685,6.51e-14,2.01e-09,2.29e-06,0.000629
686,6.17e-14,1.88e-09,2.12e-06,0.000586
687,5.85e-14,1.76e-09,1.97e-06,0.000546
688,5.55e-14,1.65e-09,1.83e-06,0.000509
